timestamp[ns],stream_id,mask
57035874871868,214-1,True
57035874975119,1201-1,True
57035874975119,1201-2,True
57035908201856,214-1,True
57035908303231,1201-1,True
57035908303231,1201-2,True
57035941558131,214-1,True
57035941631344,1201-1,True
57035941631344,1201-2,True
57035974883483,214-1,True
57035974959483,1201-1,True
57035974959483,1201-2,True
57036008204938,214-1,True
57036008287689,1201-1,True
57036008287689,1201-2,True
57036041542581,214-1,True
57036041615794,1201-1,True
57036041615794,1201-2,True
57036074870170,214-1,True
57036074975795,1201-1,True
57036074975795,1201-2,True
57036108196461,214-1,True
57036108303962,1201-1,True
57036108303962,1201-2,True
57036141555328,214-1,True
57036141632128,1201-1,True
57036141632128,1201-2,True
57036174881886,214-1,True
57036174960312,1201-1,True
57036174960312,1201-2,True
57036208209704,214-1,True
57036208288580,1201-1,True
57036208288580,1201-2,True
57036241543859,214-1,True
57036241616909,1201-1,True
57036241616909,1201-2,True
57036274865283,214-1,True
57036274977083,1201-1,True
57036274977083,1201-2,True
57036308190301,214-1,True
57036308305139,1201-1,True
57036308305139,1201-2,True
57036341520527,214-1,True
57036341633241,1201-1,True
57036341633241,1201-2,True
57036374879140,214-1,True
57036374961565,1201-1,True
57036374961565,1201-2,True
57036408206586,214-1,True
57036408289712,1201-1,True
57036408289712,1201-2,True
57036441534058,214-1,True
57036441617859,1201-1,True
57036441617859,1201-2,True
57036474861542,214-1,True
57036474946005,1201-1,True
57036474946005,1201-2,True
57036508192727,214-1,True
57036508274152,1201-1,True
57036508274152,1201-2,True
57036541531374,214-1,True
57036541634299,1201-1,True
57036541634299,1201-2,True
57036574885896,214-1,True
57036574962446,1201-1,True
57036574962446,1201-2,True
57036608215718,214-1,True
57036608290593,1201-1,True
57036608290593,1201-2,True
57036641574151,214-1,True
57036641666740,1201-1,True
57036641666740,1201-2,True
57036674898836,214-1,True
57036674994887,1201-1,True
57036674994887,1201-2,True
57036708226320,214-1,True
57036708323033,1201-1,True
57036708323033,1201-2,True
57036741552430,214-1,True
57036741651180,1201-1,True
57036741651180,1201-2,True
57036774879905,214-1,True
57036774979330,1201-1,True
57036774979330,1201-2,True
57036808207403,214-1,True
57036808307491,1201-1,True
57036808307491,1201-2,True
57036841538607,214-1,True
57036841635658,1201-1,True
57036841635658,1201-2,True
57036874866111,214-1,True
57036874963824,1201-1,True
57036874963824,1201-2,True
57036908193623,214-1,True
57036908291998,1201-1,True
57036908291998,1201-2,True
57036941521069,214-1,True
57036941620157,1201-1,True
57036941620157,1201-2,True
57036974848464,214-1,True
57036974948215,1201-1,True
57036974948215,1201-2,True
57037008213158,214-1,True
57037008308333,1201-1,True
57037008308333,1201-2,True
57037041536928,214-1,True
57037041636517,1201-1,True
57037041636517,1201-2,True
57037074864449,214-1,True
57037074964700,1201-1,True
57037074964700,1201-2,True
57037108195614,214-1,True
57037108292827,1201-1,True
57037108292827,1201-2,True
57037141522965,214-1,True
57037141620841,1201-1,True
57037141620841,1201-2,True
57037174872101,214-1,True
57037174949064,1201-1,True
57037174949064,1201-2,True
57037208212055,214-1,True
57037208309356,1201-1,True
57037208309356,1201-2,True
57037241544430,214-1,True
57037241637481,1201-1,True
57037241637481,1201-2,True
57037274871892,214-1,True
57037274965606,1201-1,True
57037274965606,1201-2,True
57037308199360,214-1,True
57037308293786,1201-1,True
57037308293786,1201-2,True
57037341526956,214-1,True
57037341622044,1201-1,True
57037341622044,1201-2,True
57037374858073,214-1,True
57037374950073,1201-1,True
57037374950073,1201-2,True
57037408215279,214-1,True
57037408310205,1201-1,True
57037408310205,1201-2,True
57037441546498,214-1,True
57037441638336,1201-1,True
57037441638336,1201-2,True
57037474873917,214-1,True
57037474966467,1201-1,True
57037474966467,1201-2,True
57037508201385,214-1,True
57037508294599,1201-1,True
57037508294599,1201-2,True
57037541528854,214-1,True
57037541622730,1201-1,True
57037541622730,1201-2,True
57037574856348,214-1,True
57037574950899,1201-1,True
57037574950899,1201-2,True
57037608221182,214-1,True
57037608279146,1201-1,True
57037608279146,1201-2,True
57037641544672,214-1,True
57037641639045,1201-1,True
57037641639045,1201-2,True
57037674871512,214-1,True
57037674966563,1201-1,True
57037674966563,1201-2,True
57037708203053,214-1,True
57037708295055,1201-1,True
57037708295055,1201-2,True
57037741530870,214-1,True
57037741623546,1201-1,True
57037741623546,1201-2,True
57037774853270,214-1,True
57037774951946,1201-1,True
57037774951946,1201-2,True
57037808191726,214-1,True
57037808280102,1201-1,True
57037808280102,1201-2,True
57037841546523,214-1,True
57037841640324,1201-1,True
57037841640324,1201-2,True
57037874872347,214-1,True
57037874968436,1201-1,True
57037874968436,1201-2,True
57037908202123,214-1,True
57037908296548,1201-1,True
57037908296548,1201-2,True
57037941529390,214-1,True
57037941624690,1201-1,True
57037941624690,1201-2,True
57037974864402,214-1,True
57037974952902,1201-1,True
57037974952902,1201-2,True
57038008191801,214-1,True
57038008281014,1201-1,True
57038008281014,1201-2,True
57038041544812,214-1,True
57038041641062,1201-1,True
57038041641062,1201-2,True
57038074872303,214-1,True
57038074969229,1201-1,True
57038074969229,1201-2,True
57038108200970,214-1,True
57038108297395,1201-1,True
57038108297395,1201-2,True
57038141525718,214-1,True
57038141625557,1201-1,True
57038141625557,1201-2,True
57038174853208,214-1,True
57038174953708,1201-1,True
57038174953708,1201-2,True
57038208184469,214-1,True
57038208281933,1201-1,True
57038208281933,1201-2,True
57038241541908,214-1,True
57038241642246,1201-1,True
57038241642246,1201-2,True
57038274869300,214-1,True
57038274970350,1201-1,True
57038274970350,1201-2,True
57038308200491,214-1,True
57038308298454,1201-1,True
57038308298454,1201-2,True
57038341527931,214-1,True
57038341626556,1201-1,True
57038341626556,1201-2,True
57038374859079,214-1,True
57038374954668,1201-1,True
57038374954668,1201-2,True
57038408182826,214-1,True
57038408282826,1201-1,True
57038408282826,1201-2,True
57038441510309,214-1,True
57038441610984,1201-1,True
57038441610984,1201-2,True
57038474841517,214-1,True
57038474939143,1201-1,True
57038474939143,1201-2,True
57038508169001,214-1,True
57038508267301,1201-1,True
57038508267301,1201-2,True
57038541544909,214-1,True
57038541643460,1201-1,True
57038541643460,1201-2,True
57038574872386,214-1,True
57038574971599,1201-1,True
57038574971599,1201-2,True
57038608207076,214-1,True
57038608299752,1201-1,True
57038608299752,1201-2,True
57038641535912,214-1,True
57038641628088,1201-1,True
57038641628088,1201-2,True
57038674860933,214-1,True
57038674956308,1201-1,True
57038674956308,1201-2,True
57038708188327,214-1,True
57038708284377,1201-1,True
57038708284377,1201-2,True
57038741549231,214-1,True
57038741612444,1201-1,True
57038741612444,1201-2,True
57038774873637,214-1,True
57038774972309,1201-1,True
57038774972309,1201-2,True
57038808200468,214-1,True
57038808299808,1201-1,True
57038808299808,1201-2,True
57038841528290,214-1,True
57038841628291,1201-1,True
57038841628291,1201-2,True
57038874856098,214-1,True
57038874956774,1201-1,True
57038874956774,1201-2,True
57038908183847,214-1,True
57038908285186,1201-1,True
57038908285186,1201-2,True
57038941515065,214-1,True
57038941613365,1201-1,True
57038941613365,1201-2,True
57038974875821,214-1,True
57038974973496,1201-1,True
57038974973496,1201-2,True
57039008207002,214-1,True
57039008301627,1201-1,True
57039008301627,1201-2,True
57039041534458,214-1,True
57039041629758,1201-1,True
57039041629758,1201-2,True
57039074861926,214-1,True
57039074957889,1201-1,True
57039074957889,1201-2,True
57039108189395,214-1,True
57039108286021,1201-1,True
57039108286021,1201-2,True
57039141516872,214-1,True
57039141614172,1201-1,True
57039141614172,1201-2,True
57039174881199,214-1,True
57039174974374,1201-1,True
57039174974374,1201-2,True
57039208208719,214-1,True
57039208302558,1201-1,True
57039208302558,1201-2,True
57039241532315,214-1,True
57039241630741,1201-1,True
57039241630741,1201-2,True
57039274871976,214-1,True
57039274958940,1201-1,True
57039274958940,1201-2,True
57039308199488,214-1,True
57039308287164,1201-1,True
57039308287164,1201-2,True
57039341521863,214-1,True
57039341615288,1201-1,True
57039341615288,1201-2,True
57039374887419,214-1,True
57039374975345,1201-1,True
57039374975345,1201-2,True
57039408207459,214-1,True
57039408303509,1201-1,True
57039408303509,1201-2,True
57039441534748,214-1,True
57039441631673,1201-1,True
57039441631673,1201-2,True
57039474868337,214-1,True
57039474959838,1201-1,True
57039474959838,1201-2,True
57039508193452,214-1,True
57039508288002,1201-1,True
57039508288002,1201-2,True
57039541524703,214-1,True
57039541616167,1201-1,True
57039541616167,1201-2,True
57039574881933,214-1,True
57039574976308,1201-1,True
57039574976308,1201-2,True
57039608213111,214-1,True
57039608304412,1201-1,True
57039608304412,1201-2,True
57039641540647,214-1,True
57039641632610,1201-1,True
57039641632610,1201-2,True
57039674868133,214-1,True
57039674960808,1201-1,True
57039674960808,1201-2,True
57039708195668,214-1,True
57039708289006,1201-1,True
57039708289006,1201-2,True
57039741523204,214-1,True
57039741617205,1201-1,True
57039741617205,1201-2,True
57039774884199,214-1,True
57039774977374,1201-1,True
57039774977374,1201-2,True
57039808211491,214-1,True
57039808305327,1201-1,True
57039808305327,1201-2,True
57039841538688,214-1,True
57039841633190,1201-1,True
57039841633190,1201-2,True
57039874870327,214-1,True
57039874961790,1201-1,True
57039874961790,1201-2,True
57039908197732,214-1,True
57039908289858,1201-1,True
57039908289858,1201-2,True
57039941529868,214-1,True
57039941617994,1201-1,True
57039941617994,1201-2,True
57039974853664,214-1,True
57039974946165,1201-1,True
57039974946165,1201-2,True
57040008211002,214-1,True
57040008306378,1201-1,True
57040008306378,1201-2,True
57040041538402,214-1,True
57040041634490,1201-1,True
57040041634490,1201-2,True
57040074865853,214-1,True
57040074962603,1201-1,True
57040074962603,1201-2,True
57040108197082,214-1,True
57040108290758,1201-1,True
57040108290758,1201-2,True
57040141524573,214-1,True
57040141618948,1201-1,True
57040141618948,1201-2,True
57040174851911,214-1,True
57040174946961,1201-1,True
57040174946961,1201-2,True
57040208213065,214-1,True
57040208307279,1201-1,True
57040208307279,1201-2,True
57040241540670,214-1,True
57040241635546,1201-1,True
57040241635546,1201-2,True
57040274868261,214-1,True
57040274963812,1201-1,True
57040274963812,1201-2,True
57040308195755,214-1,True
57040308291968,1201-1,True
57040308291968,1201-2,True
57040341523000,214-1,True
57040341619875,1201-1,True
57040341619875,1201-2,True
57040374854204,214-1,True
57040374948043,1201-1,True
57040374948043,1201-2,True
57040408211488,214-1,True
57040408308201,1201-1,True
57040408308201,1201-2,True
57040441538984,214-1,True
57040441636360,1201-1,True
57040441636360,1201-2,True
57040474870179,214-1,True
57040474964518,1201-1,True
57040474964518,1201-2,True
57040508199463,214-1,True
57040508292676,1201-1,True
57040508292676,1201-2,True
57040541528334,214-1,True
57040541620835,1201-1,True
57040541620835,1201-2,True
57040574853471,214-1,True
57040574948971,1201-1,True
57040574948971,1201-2,True
57040608218533,214-1,True
57040608309084,1201-1,True
57040608309084,1201-2,True
57040641538896,214-1,True
57040641637321,1201-1,True
57040641637321,1201-2,True
57040674871558,214-1,True
57040674965559,1201-1,True
57040674965559,1201-2,True
57040708205536,214-1,True
57040708293749,1201-1,True
57040708293749,1201-2,True
57040741529474,214-1,True
57040741621850,1201-1,True
57040741621850,1201-2,True
57040774858427,214-1,True
57040774950102,1201-1,True
57040774950102,1201-2,True
57040808218445,214-1,True
57040808310245,1201-1,True
57040808310245,1201-2,True
57040841542293,214-1,True
57040841638256,1201-1,True
57040841638256,1201-2,True
57040874872286,214-1,True
57040874966374,1201-1,True
57040874966374,1201-2,True
57040908203735,214-1,True
57040908294573,1201-1,True
57040908294573,1201-2,True
57040941504019,214-1,True
57040941622769,1201-1,True
57040941622769,1201-2,True
57040974853755,214-1,True
57040974950843,1201-1,True
57040974950843,1201-2,True
57041008214733,214-1,True
57041008278983,1201-1,True
57041008278983,1201-2,True
57041041541944,214-1,True
57041041638867,1201-1,True
57041041638867,1201-2,True
57041074868854,214-1,True
57041074966444,1201-1,True
57041074966444,1201-2,True
57041108196655,214-1,True
57041108294906,1201-1,True
57041108294906,1201-2,True
57041141524442,214-1,True
57041141623368,1201-1,True
57041141623368,1201-2,True
57041174852203,214-1,True
57041174951792,1201-1,True
57041174951792,1201-2,True
57041208179832,214-1,True
57041208280082,1201-1,True
57041208280082,1201-2,True
57041241545544,214-1,True
57041241640295,1201-1,True
57041241640295,1201-2,True
57041274901445,214-1,True
57041274968445,1201-1,True
57041274968445,1201-2,True
57041308204006,214-1,True
57041308296595,1201-1,True
57041308296595,1201-2,True
57041341527544,214-1,True
57041341624719,1201-1,True
57041341624719,1201-2,True
57041374858446,214-1,True
57041374952785,1201-1,True
57041374952785,1201-2,True
57041408192160,214-1,True
57041408280910,1201-1,True
57041408280910,1201-2,True
57041441515697,214-1,True
57041441609036,1201-1,True
57041441609036,1201-2,True
57041474846661,214-1,True
57041474937161,1201-1,True
57041474937161,1201-2,True
57041508168986,214-1,True
57041508265287,1201-1,True
57041508265287,1201-2,True
57041541544662,214-1,True
57041541641412,1201-1,True
57041541641412,1201-2,True
57041574876787,214-1,True
57041574969538,1201-1,True
57041574969538,1201-2,True
57041608204238,214-1,True
57041608297663,1201-1,True
57041608297663,1201-2,True
57041641536451,214-1,True
57041641625878,1201-1,True
57041641625878,1201-2,True
57041674856548,214-1,True
