stream_id,hand_index,timestamp[ns],x_min[pixel],x_max[pixel],y_min[pixel],y_max[pixel],visibility_ratio[%]
214-1,1,57100641603600,885.0,993.0,464.0,567.0,1.0
214-1,0,57100674927412,1261.0,1580.0,586.0,751.0,0.45154902976208605
214-1,1,57100674927412,883.0,991.0,465.0,565.0,1.0
214-1,0,57100708258589,1265.0,1598.0,581.0,747.0,0.41443559526258555
214-1,1,57100708258589,880.0,988.0,466.0,563.0,1.0
214-1,0,57100741597255,1270.0,1615.0,576.0,742.0,0.37781986769944026
214-1,1,57100741597255,878.0,985.0,465.0,560.0,1.0
214-1,0,57100774932196,1275.0,1638.0,569.0,736.0,0.33601463506497
214-1,1,57100774932196,877.0,984.0,463.0,558.0,0.9962386732774833
214-1,0,57100808241099,1282.0,1670.0,564.0,730.0,0.28833337524834646
214-1,1,57100808241099,878.0,984.0,464.0,558.0,0.9763167196889361
214-1,0,57100841572365,1289.0,1707.0,560.0,727.0,0.2440620342771982
214-1,1,57100841572365,878.0,985.0,467.0,560.0,0.9573622402890696
214-1,0,57100874897931,1296.0,1750.0,558.0,725.0,0.20283941171469863
214-1,1,57100874897931,879.0,986.0,471.0,564.0,0.9392712550607287
214-1,0,57100908224288,1304.0,1808.0,556.0,723.0,0.16106455823103258
214-1,1,57100908224288,881.0,986.0,477.0,568.0,0.9338609383832673
214-1,0,57100941548078,1311.0,1863.0,554.0,722.0,0.13106104305927863
214-1,1,57100941548078,882.0,985.0,483.0,573.0,0.930380970798685
214-1,0,57100974875582,1315.0,1914.0,545.0,720.0,0.11066827324126424
214-1,1,57100974875582,880.0,982.0,489.0,578.0,0.9245096096691103
214-1,0,57101008206798,1319.0,1968.0,536.0,719.0,0.09375833368422529
214-1,1,57101008206798,878.0,977.0,495.0,583.0,0.9203575782202357
214-1,0,57101041534290,1322.0,2013.0,529.0,718.0,0.08252212963684033
214-1,1,57101041534290,875.0,972.0,501.0,588.0,0.9330163324374612
214-1,0,57101074876667,1323.0,2046.0,523.0,718.0,0.07568256458016764
214-1,1,57101074876667,871.0,967.0,506.0,592.0,0.9212400502723084
214-1,0,57101108189217,1324.0,2075.0,516.0,716.0,0.07017013056531757
214-1,1,57101108189217,867.0,962.0,508.0,593.0,0.91562433750265
214-1,0,57101141516643,1324.0,2100.0,510.0,714.0,0.06585011049048894
214-1,1,57101141516643,865.0,958.0,509.0,593.0,0.9136904761904762
214-1,0,57101174877650,1325.0,2112.0,504.0,712.0,0.06379073960121341
214-1,1,57101174877650,862.0,954.0,508.0,592.0,0.9245162662130555
214-1,0,57101208205219,1325.0,2124.0,498.0,710.0,0.06206395807683808
214-1,1,57101208205219,859.0,950.0,509.0,592.0,0.9287086446104589
214-1,0,57101241532799,1325.0,2142.0,492.0,708.0,0.059310990756199854
214-1,1,57101241532799,857.0,948.0,510.0,593.0,0.9135169762972454
214-1,0,57101274864081,1326.0,2163.0,486.0,706.0,0.05619779419722356
214-1,1,57101274864081,856.0,946.0,511.0,594.0,0.9100449775112444
214-1,0,57101308191661,1327.0,2182.0,480.0,705.0,0.053617484668437035
214-1,1,57101308191661,855.0,945.0,513.0,596.0,0.9154687835228492
214-1,0,57101341519218,1327.0,2191.0,478.0,704.0,0.05298519434195502
214-1,1,57101341519218,855.0,944.0,516.0,599.0,0.9114796467800991
214-1,0,57101374880190,1326.0,2195.0,477.0,704.0,0.05299662603498022
214-1,1,57101374880190,854.0,943.0,519.0,602.0,0.9155536406721241
214-1,0,57101408207675,1326.0,2192.0,477.0,705.0,0.05395075825492842
214-1,1,57101408207675,853.0,942.0,522.0,604.0,0.9073160266037331
214-1,0,57101441535161,1325.0,2187.0,477.0,704.0,0.05509126479135406
214-1,1,57101441535161,853.0,942.0,523.0,605.0,0.9080731969860064
214-1,0,57101474862633,1324.0,2185.0,475.0,703.0,0.055605244628822624
214-1,1,57101474862633,853.0,941.0,522.0,604.0,0.9086009915930158
214-1,0,57101508193831,1325.0,2190.0,471.0,701.0,0.05482321635826642
214-1,1,57101508193831,854.0,941.0,522.0,604.0,0.9097954790096878
214-1,0,57101541521304,1325.0,2201.0,468.0,700.0,0.0531093625016277
214-1,1,57101541521304,855.0,942.0,522.0,604.0,0.9197158846319414
214-1,0,57101574882323,1325.0,2199.0,469.0,700.0,0.0537180015741539
214-1,1,57101574882323,855.0,941.0,524.0,606.0,0.9314979406026447
214-1,0,57101608209750,1324.0,2181.0,474.0,702.0,0.05677096418839263
214-1,1,57101608209750,854.0,941.0,527.0,609.0,0.9284926064886339
214-1,0,57101641536928,1322.0,2145.0,481.0,705.0,0.06338758535708784
214-1,1,57101641536928,852.0,939.0,530.0,612.0,0.9120328167730173
214-1,0,57101674865020,1317.0,2074.0,495.0,709.0,0.07846063087760696
214-1,1,57101674865020,848.0,934.0,534.0,616.0,0.9319597508385242
214-1,0,57101708192504,1310.0,1990.0,510.0,713.0,0.10256891810315917
214-1,1,57101708192504,841.0,923.0,539.0,622.0,0.9826175869120655
214-1,0,57101741520062,1301.0,1901.0,522.0,716.0,0.13790433449741635
214-1,1,57101741520062,829.0,904.0,542.0,628.0,1.0
214-1,0,57101774851245,1293.0,1826.0,534.0,721.0,0.17963918468913528
214-1,1,57101774851245,815.0,884.0,547.0,635.0,1.0
214-1,0,57101808212050,1285.0,1769.0,547.0,728.0,0.22249680794101898
214-1,1,57101808212050,800.0,872.0,554.0,646.0,1.0
214-1,0,57101841540754,1278.0,1728.0,559.0,738.0,0.2632170220414766
214-1,1,57101841540754,786.0,862.0,559.0,658.0,1.0
214-1,0,57101874870620,1270.0,1687.0,573.0,749.0,0.31394187434529464
214-1,1,57101874870620,773.0,856.0,545.0,670.0,1.0
214-1,0,57101908204164,1254.0,1625.0,584.0,760.0,0.41211891070847345
214-1,1,57101908204164,758.0,852.0,523.0,678.0,1.0
214-1,0,57101941525115,1234.0,1567.0,593.0,771.0,0.5362433629616592
214-1,1,57101941525115,745.0,852.0,493.0,682.0,1.0
214-1,0,57101974852486,1214.0,1529.0,607.0,784.0,0.6410750873809811
214-1,1,57101974852486,737.0,861.0,445.0,679.0,1.0
214-1,0,57102008216996,1196.0,1505.0,622.0,799.0,0.7140501319261213
214-1,1,57102008216996,737.0,882.0,384.0,662.0,1.0
214-1,0,57102041537759,1184.0,1494.0,632.0,809.0,0.7507114062129476
214-1,1,57102041537759,751.0,919.0,303.0,629.0,1.0
214-1,0,57102074867521,1177.0,1489.0,641.0,819.0,0.7692420380299434
214-1,1,57102074867521,775.0,970.0,216.0,581.0,1.0
214-1,0,57102108239429,1173.0,1487.0,652.0,828.0,0.775111136938141
214-1,1,57102108239429,808.0,1027.0,137.0,524.0,1.0
214-1,0,57102141526723,1171.0,1485.0,664.0,839.0,0.7775467775467775
214-1,1,57102141526723,843.0,1083.0,84.0,461.0,1.0
214-1,0,57102174862851,1167.0,1482.0,679.0,851.0,0.7855527242534429
214-1,1,57102174862851,880.0,1130.0,63.0,402.0,0.9443929073126772
214-1,0,57102208217333,1159.0,1475.0,694.0,863.0,0.8045430084685755
214-1,1,57102208217333,917.0,1166.0,58.0,350.0,0.8593025721816584
214-1,0,57102241541996,1152.0,1468.0,708.0,875.0,0.8208514823661655
214-1,1,57102241541996,954.0,1199.0,54.0,310.0,0.7531519802658627
214-1,0,57102274874283,1143.0,1460.0,727.0,891.0,0.8388783269961977
214-1,1,57102274874283,984.0,1229.0,50.0,284.0,0.6426316175930685
214-1,0,57102308201630,1128.0,1449.0,749.0,911.0,0.8642968056787932
214-1,1,57102308201630,998.0,1246.0,58.0,270.0,0.5950566665377326
214-1,0,57102341531147,1110.0,1436.0,772.0,933.0,0.8908202213252052
214-1,1,57102341531147,996.0,1249.0,82.0,260.0,0.6205251569762701
214-1,0,57102374859649,1088.0,1421.0,795.0,955.0,0.9217013181138742
214-1,1,57102374859649,981.0,1241.0,103.0,254.0,0.6982598411893901
214-1,0,57102408211621,1061.0,1402.0,814.0,975.0,0.9635643884310874
214-1,1,57102408211621,956.0,1223.0,106.0,252.0,0.7914438502673797
214-1,0,57102441551219,1039.0,1386.0,827.0,989.0,0.9882916588162464
214-1,1,57102441551219,929.0,1201.0,109.0,252.0,0.8599390676516006
214-1,0,57102474873241,1024.0,1374.0,833.0,997.0,0.997487301415757
214-1,1,57102474873241,907.0,1181.0,111.0,256.0,0.911
214-1,0,57102508198925,1013.0,1364.0,839.0,1003.0,0.9999728009574063
214-1,1,57102508198925,889.0,1161.0,112.0,261.0,0.9489139515455305
214-1,0,57102541564449,1003.0,1355.0,843.0,1007.0,1.0
214-1,1,57102541564449,872.0,1143.0,109.0,269.0,0.9754846305874437
214-1,0,57102574889170,997.0,1349.0,847.0,1009.0,1.0
214-1,1,57102574889170,860.0,1127.0,106.0,278.0,0.9910581222056631
214-1,0,57102608307019,997.0,1347.0,853.0,1014.0,1.0
214-1,1,57102608307019,852.0,1118.0,108.0,286.0,0.9984883821369958
214-1,0,57102641597089,1004.0,1350.0,861.0,1022.0,1.0
214-1,1,57102641597089,853.0,1119.0,114.0,293.0,1.0
214-1,0,57102674904651,1016.0,1357.0,870.0,1031.0,1.0
214-1,1,57102674904651,860.0,1125.0,119.0,299.0,1.0
214-1,0,57102708234540,1029.0,1363.0,878.0,1037.0,0.999156981995544
214-1,1,57102708234540,866.0,1133.0,122.0,304.0,1.0
214-1,0,57102741564441,1042.0,1368.0,883.0,1040.0,0.997751756440281
214-1,1,57102741564441,870.0,1139.0,124.0,308.0,0.9998275416055876
214-1,0,57102774895742,1058.0,1374.0,885.0,1040.0,0.9941939669153421
214-1,1,57102774895742,879.0,1145.0,124.0,311.0,0.9992524843901152
214-1,0,57102808223227,1075.0,1383.0,882.0,1036.0,0.9858452413049339
214-1,1,57102808223227,890.0,1149.0,123.0,312.0,0.9953835709436524
214-1,0,57102841550645,1090.0,1392.0,878.0,1031.0,0.9716076313147051
214-1,1,57102841550645,896.0,1152.0,120.0,311.0,0.9934038752233063
214-1,0,57102874878182,1102.0,1403.0,873.0,1024.0,0.9465317919075145
214-1,1,57102874878182,901.0,1156.0,119.0,310.0,0.9874765757118698
214-1,0,57102908205720,1112.0,1412.0,863.0,1016.0,0.9190033389581015
214-1,1,57102908205720,907.0,1160.0,118.0,307.0,0.9844061650045332
214-1,0,57102941533216,1122.0,1420.0,854.0,1008.0,0.8938187608569775
214-1,1,57102941533216,910.0,1164.0,115.0,302.0,0.9743819019090624
214-1,0,57102974864374,1130.0,1426.0,848.0,1003.0,0.8763562222384039
214-1,1,57102974864374,913.0,1169.0,114.0,297.0,0.9615690432016962
214-1,0,57103008191889,1131.0,1427.0,844.0,999.0,0.8753042025353238
214-1,1,57103008191889,913.0,1169.0,112.0,291.0,0.9578901098901099
214-1,0,57103041552659,1128.0,1426.0,840.0,998.0,0.8866852487135507
214-1,1,57103041552659,909.0,1164.0,111.0,285.0,0.9615773508594541
214-1,0,57103074898073,1123.0,1424.0,836.0,998.0,0.9035591676592167
214-1,1,57103074898073,903.0,1157.0,110.0,277.0,0.9691824733607463
214-1,0,57103108207311,1118.0,1421.0,831.0,993.0,0.9202513291445142
214-1,1,57103108207311,897.0,1149.0,108.0,270.0,0.9747962773300084
214-1,0,57103141535185,1117.0,1419.0,829.0,988.0,0.9284413129403678
214-1,1,57103141535185,894.0,1143.0,107.0,266.0,0.9760209983094581
214-1,0,57103174863004,1119.0,1420.0,827.0,985.0,0.9281822854205928
214-1,1,57103174863004,894.0,1146.0,107.0,270.0,0.9745788802392576
214-1,0,57103208190579,1123.0,1423.0,824.0,984.0,0.9197077788448347
214-1,1,57103208190579,898.0,1149.0,105.0,275.0,0.9688826644492101
214-1,0,57103241551656,1129.0,1427.0,823.0,985.0,0.9039873177792328
214-1,1,57103241551656,904.0,1154.0,103.0,278.0,0.9634313508733142
214-1,0,57103274879157,1136.0,1431.0,824.0,989.0,0.8878702642636385
214-1,1,57103274879157,908.0,1155.0,104.0,276.0,0.9615995642503745
214-1,0,57103308210588,1144.0,1435.0,824.0,995.0,0.8704230296647358
214-1,1,57103308210588,910.0,1156.0,107.0,271.0,0.9657339727175381
214-1,0,57103341537972,1153.0,1440.0,825.0,1000.0,0.8494381218237779
214-1,1,57103341537972,913.0,1154.0,111.0,268.0,0.9717025923464059
214-1,0,57103374865397,1161.0,1444.0,828.0,1004.0,0.827648049191128
214-1,1,57103374865397,917.0,1157.0,117.0,269.0,0.9756574865161568
214-1,0,57103408192916,1165.0,1447.0,831.0,1004.0,0.8111020286839563
214-1,1,57103408192916,923.0,1165.0,120.0,274.0,0.9745846940224335
214-1,0,57103441520423,1166.0,1449.0,828.0,998.0,0.8048409251215799
214-1,1,57103441520423,929.0,1172.0,119.0,276.0,0.9600805884833435
214-1,0,57103474851654,1159.0,1447.0,823.0,989.0,0.8200487042489004
214-1,1,57103474851654,935.0,1178.0,114.0,274.0,0.9349643125469571
214-1,0,57103508179160,1145.0,1441.0,815.0,975.0,0.8519131844126558
214-1,1,57103508179160,938.0,1179.0,106.0,263.0,0.9007597114052273
214-1,0,57103541555092,1129.0,1434.0,806.0,959.0,0.8863000614041072
214-1,1,57103541555092,940.0,1180.0,97.0,245.0,0.8583444658849141
214-1,0,57103574876465,1116.0,1429.0,791.0,942.0,0.912994387805931
214-1,1,57103574876465,944.0,1181.0,89.0,225.0,0.8052305932511828
214-1,0,57103608188549,1106.0,1424.0,773.0,925.0,0.9344895904381435
214-1,1,57103608188549,948.0,1183.0,79.0,205.0,0.7320254274441035
214-1,0,57103641532592,1097.0,1420.0,754.0,909.0,0.9533986156741411
214-1,1,57103641532592,954.0,1187.0,67.0,185.0,0.6342071685419325
214-1,0,57103674869423,1090.0,1417.0,737.0,894.0,0.9678977272727273
214-1,1,57103674869423,959.0,1189.0,51.0,166.0,0.5118578273791472
214-1,0,57103708186253,1086.0,1414.0,721.0,879.0,0.9776767518419816
214-1,1,57103708186253,963.0,1194.0,30.0,148.0,0.3703612073231074
214-1,0,57103741553997,1082.0,1413.0,709.0,867.0,0.9833842508884594
214-1,1,57103741553997,965.0,1207.0,9.0,135.0,0.25473142647148894
214-1,0,57103774883308,1079.0,1412.0,705.0,864.0,0.9860904123199206
214-1,1,57103774883308,965.0,1214.0,0.0,130.0,0.21815083084789091
214-1,0,57103808207304,1075.0,1410.0,706.0,865.0,0.9885338113487452
214-1,1,57103808207304,964.0,1208.0,7.0,131.0,0.2325034064164499
214-1,0,57103841536187,1071.0,1409.0,709.0,868.0,0.9908307692307692
214-1,1,57103841536187,961.0,1200.0,18.0,134.0,0.27430009436929853
214-1,0,57103874866202,1067.0,1407.0,710.0,869.0,0.9925921390963635
214-1,1,57103874866202,958.0,1194.0,27.0,137.0,0.3175589951788886
214-1,0,57103908193626,1064.0,1406.0,708.0,868.0,0.9932612918892666
214-1,1,57103908193626,955.0,1189.0,34.0,141.0,0.35691974246191116
214-1,0,57103941524751,1063.0,1407.0,704.0,866.0,0.9917762170598475
214-1,1,57103941524751,951.0,1181.0,42.0,145.0,0.403904858814551
214-1,0,57103974881732,1061.0,1407.0,702.0,865.0,0.9914562876383162
214-1,1,57103974881732,946.0,1175.0,44.0,151.0,0.4697284697284697
214-1,0,57104008213041,1058.0,1406.0,704.0,868.0,0.9919836161497952
214-1,1,57104008213041,937.0,1172.0,47.0,160.0,0.5591794747670338
214-1,0,57104041541612,1055.0,1405.0,706.0,873.0,0.9924730569652734
214-1,1,57104041541612,924.0,1167.0,50.0,171.0,0.6478418267891952
214-1,0,57104074869208,1052.0,1403.0,707.0,878.0,0.9941210092267494
214-1,1,57104074869208,908.0,1163.0,55.0,185.0,0.7403846153846154
214-1,0,57104108196815,1052.0,1403.0,705.0,882.0,0.9948571575509785
214-1,1,57104108196815,897.0,1168.0,67.0,208.0,0.8270746800033907
214-1,0,57104141572359,1053.0,1404.0,700.0,881.0,0.9938648801197575
214-1,1,57104141572359,900.0,1181.0,95.0,243.0,0.8803654670893157
214-1,0,57104174876186,1053.0,1404.0,691.0,878.0,0.9944114401108319
214-1,1,57104174876186,913.0,1201.0,121.0,298.0,0.9124342083207617
214-1,0,57104208212345,1048.0,1401.0,683.0,881.0,0.9992488220163438
214-1,1,57104208212345,932.0,1220.0,141.0,362.0,0.9395237227385943
214-1,0,57104241542046,1040.0,1396.0,672.0,879.0,1.0
214-1,1,57104241542046,954.0,1233.0,164.0,428.0,0.9718848591450987
214-1,0,57104274865858,1036.0,1390.0,665.0,873.0,1.0
214-1,1,57104274865858,974.0,1247.0,196.0,492.0,1.0
214-1,0,57104308199683,1036.0,1385.0,662.0,868.0,1.0
214-1,1,57104308199683,987.0,1258.0,235.0,548.0,1.0
214-1,0,57104341527127,1034.0,1380.0,662.0,866.0,1.0
214-1,1,57104341527127,997.0,1263.0,271.0,592.0,1.0
214-1,0,57104374882811,1035.0,1378.0,661.0,861.0,1.0
214-1,1,57104374882811,1002.0,1265.0,299.0,622.0,1.0
214-1,0,57104408215210,1039.0,1380.0,659.0,858.0,1.0
214-1,1,57104408215210,1002.0,1266.0,319.0,641.0,1.0
214-1,0,57104441533895,1044.0,1384.0,658.0,856.0,1.0
214-1,1,57104441533895,1000.0,1267.0,332.0,656.0,1.0
214-1,0,57104474870030,1047.0,1388.0,656.0,854.0,1.0
214-1,1,57104474870030,998.0,1268.0,340.0,664.0,1.0
214-1,0,57104508197552,1050.0,1391.0,654.0,852.0,1.0
214-1,1,57104508197552,997.0,1269.0,343.0,664.0,1.0
214-1,0,57104541528776,1053.0,1396.0,652.0,849.0,1.0
214-1,1,57104541528776,998.0,1271.0,342.0,662.0,1.0
214-1,0,57104574856292,1056.0,1400.0,652.0,848.0,1.0
214-1,1,57104574856292,999.0,1271.0,340.0,660.0,1.0
214-1,0,57104608217320,1059.0,1403.0,655.0,849.0,1.0
214-1,1,57104608217320,1001.0,1272.0,339.0,661.0,1.0
214-1,0,57104641544933,1061.0,1405.0,659.0,852.0,0.9999312982343647
214-1,1,57104641544933,1003.0,1274.0,340.0,663.0,1.0
214-1,0,57104674872558,1062.0,1406.0,662.0,855.0,0.9987412747453942
214-1,1,57104674872558,1005.0,1277.0,343.0,666.0,1.0
214-1,0,57104708200130,1063.0,1408.0,665.0,859.0,0.9968480917250988
214-1,1,57104708200130,1007.0,1279.0,346.0,669.0,1.0
214-1,0,57104741527556,1064.0,1408.0,667.0,862.0,0.9946128560993427
214-1,1,57104741527556,1008.0,1282.0,349.0,672.0,1.0
214-1,0,57104774855101,1064.0,1408.0,666.0,865.0,0.9938576060647578
214-1,1,57104774855101,1009.0,1283.0,353.0,675.0,1.0
214-1,0,57104808216159,1065.0,1409.0,668.0,868.0,0.9916381082933516
214-1,1,57104808216159,1010.0,1284.0,356.0,678.0,1.0
214-1,0,57104841543626,1068.0,1411.0,673.0,874.0,0.9852126539394772
214-1,1,57104841543626,1011.0,1284.0,363.0,684.0,1.0
214-1,0,57104874874818,1074.0,1416.0,684.0,888.0,0.9704170485792851
214-1,1,57104874874818,1014.0,1287.0,376.0,698.0,1.0
214-1,0,57104908236760,1084.0,1423.0,706.0,912.0,0.9462526470859036
214-1,1,57104908236760,1018.0,1289.0,399.0,721.0,1.0
214-1,0,57104941523306,1095.0,1431.0,733.0,941.0,0.9178425547716301
214-1,1,57104941523306,1021.0,1291.0,425.0,749.0,1.0
214-1,0,57104974860554,1107.0,1437.0,761.0,970.0,0.8891577018837789
214-1,1,57104974860554,1025.0,1291.0,450.0,777.0,1.0
214-1,0,57105008213714,1118.0,1443.0,783.0,993.0,0.8592097409573833
214-1,1,57105008213714,1029.0,1293.0,471.0,799.0,1.0
214-1,0,57105041542159,1130.0,1451.0,800.0,1011.0,0.8249513145082765
214-1,1,57105041542159,1034.0,1297.0,485.0,816.0,1.0
214-1,0,57105074868655,1144.0,1464.0,812.0,1025.0,0.7804532225566528
214-1,1,57105074868655,1039.0,1306.0,488.0,825.0,1.0
214-1,0,57105108241764,1162.0,1486.0,822.0,1036.0,0.7160496950988082
214-1,1,57105108241764,1043.0,1312.0,480.0,826.0,1.0
214-1,0,57105141535368,1177.0,1513.0,830.0,1045.0,0.6407191719858607
214-1,1,57105141535368,1038.0,1310.0,462.0,819.0,1.0
214-1,0,57105174859004,1191.0,1544.0,837.0,1053.0,0.561140209508461
214-1,1,57105174859004,1020.0,1297.0,435.0,797.0,1.0
214-1,0,57105208221088,1205.0,1582.0,845.0,1060.0,0.47344915586965053
214-1,1,57105208221088,991.0,1274.0,405.0,756.0,1.0
214-1,0,57105241545888,1216.0,1620.0,849.0,1066.0,0.3940234134319162
214-1,1,57105241545888,956.0,1243.0,375.0,701.0,1.0
214-1,0,57105274874538,1223.0,1651.0,854.0,1072.0,0.33436888735473475
214-1,1,57105274874538,920.0,1207.0,348.0,642.0,1.0
214-1,0,57105308202201,1228.0,1672.0,859.0,1077.0,0.2929304318412448
214-1,1,57105308202201,884.0,1172.0,325.0,588.0,1.0
214-1,0,57105341532016,1231.0,1686.0,861.0,1080.0,0.2660443928364075
214-1,1,57105341532016,859.0,1140.0,307.0,544.0,1.0
214-1,0,57105374851791,1232.0,1696.0,864.0,1082.0,0.24871902934587317
214-1,1,57105374851791,843.0,1116.0,294.0,515.0,1.0
214-1,0,57105408223994,1235.0,1710.0,866.0,1083.0,0.22972208933153565
214-1,1,57105408223994,839.0,1103.0,283.0,501.0,1.0
214-1,0,57105441548786,1236.0,1721.0,868.0,1083.0,0.21648560391010183
214-1,1,57105441548786,842.0,1098.0,273.0,494.0,1.0
214-1,0,57105474878652,1235.0,1714.0,869.0,1082.0,0.22064825411906971
214-1,1,57105474878652,849.0,1100.0,268.0,491.0,1.0
214-1,0,57105508237143,1231.0,1686.0,865.0,1079.0,0.24747693359152523
214-1,1,57105508237143,857.0,1106.0,259.0,480.0,0.9999604226857165
214-1,0,57105541529772,1225.0,1646.0,858.0,1073.0,0.2949305350280816
214-1,1,57105541529772,863.0,1116.0,241.0,461.0,0.9984923457553735
214-1,0,57105574858475,1217.0,1596.0,848.0,1062.0,0.3764058646575788
214-1,1,57105574858475,870.0,1126.0,215.0,431.0,1.0
214-1,0,57105608219504,1206.0,1550.0,834.0,1045.0,0.4844612342472626
214-1,1,57105608219504,879.0,1138.0,181.0,390.0,0.9996255242660276
214-1,0,57105641547021,1199.0,1524.0,819.0,1029.0,0.5615063283247086
214-1,1,57105641547021,890.0,1153.0,147.0,344.0,1.0
214-1,0,57105674874510,1195.0,1510.0,807.0,1014.0,0.6080719827867249
214-1,1,57105674874510,908.0,1171.0,118.0,294.0,0.9637333956604729
214-1,0,57105708206422,1192.0,1500.0,797.0,1000.0,0.644518385223916
214-1,1,57105708206422,932.0,1188.0,91.0,241.0,0.8115671641791045
214-1,0,57105741528068,1188.0,1488.0,795.0,986.0,0.691174897486183
214-1,1,57105741528068,960.0,1208.0,44.0,188.0,0.498828125
214-1,0,57105774858714,1179.0,1472.0,800.0,971.0,0.7484989993328885
214-1,1,57105774858714,986.0,1323.0,-98.0,144.0,0.09367201757979814
214-1,0,57105808223323,1168.0,1453.0,810.0,964.0,0.815406976744186
214-1,1,57105808223323,1013.0,1644.0,-475.0,116.0,0.0
214-1,0,57105841546140,1150.0,1433.0,826.0,962.0,0.8734823292862115
214-1,1,57105841546140,1038.0,2212.0,-1126.0,100.0,0.0
214-1,0,57105874874489,1128.0,1410.0,841.0,963.0,0.9382429347398252
214-1,1,57105874874489,1065.0,2980.0,-1959.0,90.0,0.0
214-1,0,57105908237725,1105.0,1385.0,848.0,965.0,0.9939671228439549
214-1,1,57105908237725,1085.0,3840.0,-2834.0,79.0,0.0
214-1,0,57105941563536,1081.0,1357.0,852.0,966.0,1.0
214-1,1,57105941563536,1110.0,4655.0,-3599.0,71.0,0.0
214-1,0,57105974893847,1059.0,1325.0,849.0,960.0,1.0
214-1,1,57105974893847,1138.0,5583.0,-4435.0,58.0,0.0
214-1,0,57106008223348,1042.0,1295.0,838.0,953.0,1.0
214-1,1,57106008223348,1172.0,6650.0,-5377.0,38.0,0.0
214-1,0,57106041547340,1028.0,1268.0,826.0,945.0,1.0
214-1,1,57106041547340,1207.0,7666.0,-6236.0,15.0,0.0
214-1,0,57106074878986,1017.0,1249.0,811.0,934.0,1.0
214-1,1,57106074878986,,,,,0.0
214-1,0,57106108210831,1010.0,1235.0,787.0,924.0,1.0
214-1,1,57106108210831,,,,,0.0
214-1,0,57106141535987,1007.0,1224.0,766.0,914.0,1.0
214-1,1,57106141535987,,,,,0.0
214-1,0,57106174856192,1009.0,1217.0,752.0,904.0,0.9988435084302149
214-1,1,57106174856192,,,,,0.0
214-1,0,57106208186747,1015.0,1216.0,748.0,898.0,0.99217037269026
214-1,1,57106208186747,,,,,0.0
214-1,0,57106241553033,1024.0,1222.0,752.0,898.0,0.9868097191543074
214-1,1,57106241553033,,,,,0.0
214-1,0,57106274878364,1036.0,1234.0,759.0,905.0,0.989246631665507
214-1,1,57106274878364,,,,,0.0
214-1,0,57106308205997,1051.0,1252.0,768.0,917.0,0.9887341772151899
214-1,1,57106308205997,,,,,0.0
214-1,0,57106341533431,1066.0,1267.0,776.0,929.0,0.9865501854063227
