stream_id,object_uid,timestamp[ns],x_min[pixel],x_max[pixel],y_min[pixel],y_max[pixel],visibility_ratio[%]
1201-1,37787722328019,57089008299755,556.0,659.0,26.0,217.0,0.579611735004788
1201-1,111305855142671,57089041628180,515.0,592.0,4.0,61.0,0.8988095238095238
1201-1,117658302265452,57089041628180,467.0,521.0,86.0,149.0,0.9706405693950177
1201-1,163340972252026,57089041628180,427.0,500.0,11.0,81.0,0.997946611909651
1201-1,232501673989606,57089041628180,,,,,0.0
1201-1,265826671143948,57089041628180,,,,,0.0
1201-1,37787722328019,57089041628180,554.0,659.0,25.0,217.0,0.5837259100642398
1201-1,111305855142671,57089074956605,513.0,590.0,3.0,60.0,0.9043902439024389
1201-1,117658302265452,57089074956605,465.0,519.0,87.0,151.0,0.973501303214596
1201-1,163340972252026,57089074956605,424.0,498.0,10.0,80.0,0.9991850040749797
1201-1,232501673989606,57089074956605,,,,,0.0
1201-1,265826671143948,57089074956605,,,,,0.0
1201-1,37787722328019,57089074956605,551.0,658.0,24.0,215.0,0.5919077105776571
1201-1,111305855142671,57089108284964,510.0,588.0,2.0,59.0,0.9180487804878049
1201-1,117658302265452,57089108284964,462.0,517.0,88.0,153.0,0.9752665245202559
1201-1,163340972252026,57089108284964,421.0,495.0,9.0,79.0,1.0
1201-1,232501673989606,57089108284964,,,,,0.0
1201-1,265826671143948,57089108284964,,,,,0.0
1201-1,37787722328019,57089108284964,548.0,656.0,16.0,214.0,0.5901706596652445
1201-1,111305855142671,57089141613153,506.0,585.0,0.0,57.0,0.9300095877277085
1201-1,117658302265452,57089141613153,458.0,513.0,88.0,154.0,0.9765886287625418
1201-1,163340972252026,57089141613153,416.0,491.0,7.0,78.0,1.0
1201-1,232501673989606,57089141613153,,,,,0.0
1201-1,265826671143948,57089141613153,,,,,0.0
1201-1,37787722328019,57089141613153,544.0,654.0,14.0,212.0,0.6027784508521122
1201-1,111305855142671,57089174973411,501.0,581.0,-2.0,55.0,0.9148533585619678
1201-1,117658302265452,57089174973411,453.0,509.0,87.0,153.0,0.9763092269326683
1201-1,163340972252026,57089174973411,411.0,486.0,6.0,76.0,1.0
1201-1,232501673989606,57089174973411,,,,,0.0
1201-1,265826671143948,57089174973411,,,,,0.0
1201-1,37787722328019,57089174973411,540.0,652.0,6.0,209.0,0.6034321372854914
1201-1,111305855142671,57089208301594,497.0,578.0,-4.0,53.0,0.8867041198501873
1201-1,117658302265452,57089208301594,449.0,505.0,85.0,151.0,0.976062732150227
1201-1,163340972252026,57089208301594,407.0,482.0,4.0,74.0,1.0
1201-1,232501673989606,57089208301594,,,,,0.0
1201-1,265826671143948,57089208301594,,,,,0.0
1201-1,37787722328019,57089208301594,536.0,650.0,3.0,207.0,0.6125038449707783
1201-1,111305855142671,57089241629778,494.0,575.0,-6.0,51.0,0.8597957288765088
1201-1,117658302265452,57089241629778,446.0,502.0,83.0,149.0,0.9756500206355757
1201-1,163340972252026,57089241629778,404.0,479.0,2.0,72.0,1.0
1201-1,232501673989606,57089241629778,,,,,0.0
1201-1,265826671143948,57089241629778,,,,,0.0
1201-1,37787722328019,57089241629778,533.0,648.0,2.0,204.0,0.622409823484267
1201-1,111305855142671,57089274957996,492.0,573.0,-8.0,49.0,0.8306828811973808
1201-1,117658302265452,57089274957996,443.0,499.0,81.0,147.0,0.9760429574555969
1201-1,163340972252026,57089274957996,401.0,477.0,0.0,70.0,1.0
1201-1,232501673989606,57089274957996,,,,,0.0
1201-1,265826671143948,57089274957996,,,,,0.0
1201-1,37787722328019,57089274957996,531.0,646.0,0.0,202.0,0.6295021793989447
1201-1,111305855142671,57089308286258,489.0,571.0,-11.0,46.0,0.7894248608534322
1201-1,117658302265452,57089308286258,440.0,496.0,77.0,143.0,0.9769357495881383
1201-1,163340972252026,57089308286258,398.0,475.0,-3.0,67.0,0.9905845429580228
1201-1,232501673989606,57089308286258,,,,,0.0
1201-1,265826671143948,57089308286258,,,,,0.0
1201-1,37787722328019,57089308286258,528.0,645.0,-3.0,199.0,0.6302043906131719
1201-1,111305855142671,57089341614357,486.0,568.0,-14.0,42.0,0.7174515235457064
1201-1,117658302265452,57089341614357,437.0,494.0,73.0,139.0,0.9778325123152709
1201-1,163340972252026,57089341614357,395.0,473.0,-7.0,62.0,0.9744086855370299
1201-1,232501673989606,57089341614357,,,,,0.0
1201-1,265826671143948,57089341614357,,,,,0.0
1201-1,37787722328019,57089341614357,525.0,644.0,-5.0,194.0,0.6295317220543807
1201-1,111305855142671,57089374974509,484.0,567.0,-17.0,39.0,0.6891385767790262
1201-1,117658302265452,57089374974509,435.0,492.0,70.0,136.0,0.978305362259517
1201-1,163340972252026,57089374974509,393.0,471.0,-10.0,58.0,0.9619916381603952
1201-1,232501673989606,57089374974509,,,,,0.0
1201-1,265826671143948,57089374974509,,,,,0.0
1201-1,37787722328019,57089374974509,524.0,642.0,-7.0,191.0,0.6323362362741386
1201-1,111305855142671,57089408302684,483.0,566.0,-18.0,37.0,0.6616961789375583
1201-1,117658302265452,57089408302684,433.0,490.0,68.0,134.0,0.9791325695581015
1201-1,163340972252026,57089408302684,391.0,470.0,-13.0,56.0,0.9408284023668639
1201-1,232501673989606,57089408302684,,,,,0.0
1201-1,265826671143948,57089408302684,,,,,0.0
1201-1,37787722328019,57089408302684,522.0,642.0,-8.0,189.0,0.631749135208302
1201-1,111305855142671,57089441630859,481.0,565.0,-19.0,36.0,0.6429906542056074
1201-1,117658302265452,57089441630859,432.0,488.0,66.0,132.0,0.9770867430441899
1201-1,163340972252026,57089441630859,388.0,470.0,-16.0,54.0,0.9181785841337602
1201-1,232501673989606,57089441630859,,,,,0.0
1201-1,265826671143948,57089441630859,,,,,0.0
1201-1,37787722328019,57089441630859,520.0,641.0,-9.0,188.0,0.6362683438155136
1201-1,111305855142671,57089474959034,480.0,564.0,-20.0,35.0,0.6406966086159487
1201-1,117658302265452,57089474959034,429.0,486.0,65.0,131.0,0.9764035801464606
1201-1,163340972252026,57089474959034,386.0,469.0,-19.0,52.0,0.894149475820088
1201-1,232501673989606,57089474959034,,,,,0.0
1201-1,265826671143948,57089474959034,,,,,0.0
1201-1,37787722328019,57089474959034,518.0,640.0,-9.0,187.0,0.6427555222763011
1201-1,111305855142671,57089508287209,479.0,563.0,-21.0,34.0,0.6252319109461967
1201-1,117658302265452,57089508287209,428.0,484.0,64.0,130.0,0.976461038961039
1201-1,163340972252026,57089508287209,383.0,469.0,-22.0,51.0,0.8725176169122357
1201-1,232501673989606,57089508287209,,,,,0.0
1201-1,265826671143948,57089508287209,,,,,0.0
1201-1,37787722328019,57089508287209,516.0,640.0,-10.0,186.0,0.6436721991701245
1201-1,111305855142671,57089541615384,477.0,561.0,-21.0,33.0,0.6305970149253731
1201-1,117658302265452,57089541615384,425.0,482.0,63.0,129.0,0.9769417475728155
1201-1,163340972252026,57089541615384,381.0,469.0,-25.0,49.0,0.8539088439480833
1201-1,232501673989606,57089541615384,,,,,0.0
1201-1,265826671143948,57089541615384,,,,,0.0
1201-1,37787722328019,57089541615384,514.0,639.0,-10.0,185.0,0.651157630002219
1201-1,111305855142671,57089574975569,475.0,560.0,-22.0,33.0,0.6308113035551504
1201-1,117658302265452,57089574975569,423.0,480.0,63.0,129.0,0.9773187525313892
1201-1,163340972252026,57089574975569,379.0,470.0,-27.0,48.0,0.8468085106382979
1201-1,232501673989606,57089574975569,,,,,0.0
1201-1,265826671143948,57089574975569,,,,,0.0
1201-1,37787722328019,57089574975569,512.0,638.0,-10.0,185.0,0.6590291547330542
1201-1,111305855142671,57089608303782,472.0,557.0,-22.0,33.0,0.6371115173674589
1201-1,117658302265452,57089608303782,420.0,477.0,63.0,129.0,0.9781818181818182
1201-1,163340972252026,57089608303782,378.0,470.0,-27.0,47.0,0.8575268817204301
1201-1,232501673989606,57089608303782,,,,,0.0
1201-1,265826671143948,57089608303782,,,,,0.0
1201-1,37787722328019,57089608303782,509.0,637.0,-11.0,185.0,0.6667874746303276
1201-1,111305855142671,57089641631995,469.0,554.0,-22.0,33.0,0.6517857142857143
1201-1,117658302265452,57089641631995,416.0,473.0,64.0,130.0,0.9765561843168957
1201-1,163340972252026,57089641631995,377.0,471.0,-27.0,45.0,0.8703089098800102
1201-1,232501673989606,57089641631995,,,,,0.0
1201-1,265826671143948,57089641631995,,,,,0.0
1201-1,37787722328019,57089641631995,505.0,635.0,-11.0,185.0,0.6817789291882556
1201-1,111305855142671,57089674960209,464.0,550.0,-22.0,33.0,0.6577060931899642
1201-1,117658302265452,57089674960209,412.0,469.0,64.0,130.0,0.977705715443859
1201-1,163340972252026,57089674960209,375.0,471.0,-26.0,46.0,0.8672892602605062
1201-1,232501673989606,57089674960209,,,,,0.0
1201-1,265826671143948,57089674960209,,,,,0.0
1201-1,37787722328019,57089674960209,501.0,632.0,-13.0,184.0,0.6984092863284609
1201-1,111305855142671,57089708288422,460.0,547.0,-23.0,32.0,0.65
1201-1,117658302265452,57089708288422,408.0,465.0,64.0,129.0,0.9780933062880325
1201-1,163340972252026,57089708288422,375.0,470.0,-24.0,51.0,0.8569699903194579
1201-1,232501673989606,57089708288422,,,,,0.0
1201-1,265826671143948,57089708288422,,,,,0.0
1201-1,37787722328019,57089708288422,498.0,629.0,-15.0,183.0,0.7117149412102094
1201-1,111305855142671,57089741616619,458.0,544.0,-24.0,32.0,0.6214539007092199
1201-1,117658302265452,57089741616619,406.0,463.0,64.0,129.0,0.9780487804878049
1201-1,163340972252026,57089741616619,375.0,469.0,-21.0,56.0,0.8525501571186851
1201-1,232501673989606,57089741616619,,,,,0.0
1201-1,265826671143948,57089741616619,,,,,0.0
1201-1,37787722328019,57089741616619,496.0,627.0,-16.0,182.0,0.7204162181557231
1201-1,111305855142671,57089774976762,456.0,543.0,-24.0,32.0,0.6077396657871592
1201-1,117658302265452,57089774976762,405.0,462.0,64.0,130.0,0.9783673469387755
1201-1,163340972252026,57089774976762,377.0,469.0,-17.0,62.0,0.8556576402321083
1201-1,232501673989606,57089774976762,,,,,0.0
1201-1,265826671143948,57089774976762,,,,,0.0
1201-1,37787722328019,57089774976762,495.0,626.0,-17.0,182.0,0.7262349224583572
1201-1,111305855142671,57089808304843,455.0,542.0,-23.0,33.0,0.5915863277826467
1201-1,117658302265452,57089808304843,404.0,461.0,66.0,131.0,0.980319803198032
1201-1,163340972252026,57089808304843,380.0,469.0,-12.0,67.0,0.8683196918632643
1201-1,232501673989606,57089808304843,,,,,0.0
1201-1,265826671143948,57089808304843,,,,,0.0
1201-1,37787722328019,57089808304843,494.0,625.0,-17.0,182.0,0.7350187265917604
1201-1,111305855142671,57089841632763,455.0,541.0,-21.0,35.0,0.5881310894596988
1201-1,117658302265452,57089841632763,404.0,461.0,68.0,134.0,0.977859778597786
1201-1,163340972252026,57089841632763,382.0,469.0,-11.0,73.0,0.8944365192582026
1201-1,232501673989606,57089841632763,,,,,0.0
1201-1,265826671143948,57089841632763,,,,,0.0
1201-1,37787722328019,57089841632763,494.0,625.0,-16.0,184.0,0.7421936972668927
1201-1,111305855142671,57089874960684,453.0,540.0,-20.0,37.0,0.5942156003505696
1201-1,117658302265452,57089874960684,404.0,461.0,70.0,136.0,0.965389369592089
1201-1,163340972252026,57089874960684,384.0,468.0,-10.0,78.0,0.9320479661415472
1201-1,232501673989606,57089874960684,,,,,0.0
1201-1,265826671143948,57089874960684,,,,,0.0
1201-1,37787722328019,57089874960684,493.0,624.0,-15.0,185.0,0.7509781191131719
1201-1,111305855142671,57089908288731,452.0,538.0,-19.0,38.0,0.6109154929577465
1201-1,117658302265452,57089908288731,404.0,460.0,72.0,138.0,0.9368508516825924
1201-1,163340972252026,57089908288731,385.0,466.0,-9.0,82.0,0.9397196261682244
1201-1,232501673989606,57089908288731,,,,,0.0
1201-1,265826671143948,57089908288731,,,,,0.0
1201-1,37787722328019,57089908288731,493.0,622.0,-12.0,186.0,0.7618873978996499
1201-1,111305855142671,57089941617161,450.0,536.0,-19.0,39.0,0.6291448516579407
1201-1,117658302265452,57089941617161,403.0,460.0,74.0,139.0,0.9049003322259136
1201-1,163340972252026,57089941617161,385.0,464.0,-8.0,86.0,0.9467070048871306
1201-1,232501673989606,57089941617161,,,,,0.0
1201-1,265826671143948,57089941617161,,,,,0.0
1201-1,37787722328019,57089941617161,492.0,621.0,-12.0,186.0,0.7683718893672918
1201-1,111305855142671,57089974977590,449.0,535.0,-19.0,39.0,0.6443661971830986
1201-1,117658302265452,57089974977590,403.0,459.0,75.0,140.0,0.8811013767209012
1201-1,163340972252026,57089974977590,386.0,462.0,-7.0,88.0,0.9502685033854774
1201-1,232501673989606,57089974977590,,,,,0.0
1201-1,265826671143948,57089974977590,,,,,0.0
1201-1,37787722328019,57089974977590,492.0,619.0,-13.0,186.0,0.7744846306213777
1201-1,111305855142671,57090008305668,448.0,534.0,-18.0,40.0,0.6646072374227714
1201-1,117658302265452,57090008305668,403.0,459.0,76.0,141.0,0.8616798997074802
1201-1,163340972252026,57090008305668,386.0,461.0,-7.0,90.0,0.9526022304832714
1201-1,232501673989606,57090008305668,,,,,0.0
1201-1,265826671143948,57090008305668,,,,,0.0
1201-1,37787722328019,57090008305668,492.0,618.0,-13.0,185.0,0.7768126610231874
1201-1,111305855142671,57090041633064,448.0,533.0,-18.0,40.0,0.6940760389036251
1201-1,117658302265452,57090041633064,403.0,459.0,77.0,142.0,0.8499580888516345
1201-1,163340972252026,57090041633064,386.0,459.0,-5.0,92.0,0.956430568499534
1201-1,232501673989606,57090041633064,,,,,0.0
1201-1,265826671143948,57090041633064,,,,,0.0
1201-1,37787722328019,57090041633064,492.0,617.0,-14.0,185.0,0.7803310181764446
1201-1,111305855142671,57090074961594,447.0,532.0,-17.0,41.0,0.7184466019417476
1201-1,117658302265452,57090074961594,403.0,459.0,78.0,142.0,0.8372582001682086
1201-1,163340972252026,57090074961594,386.0,458.0,-4.0,94.0,0.9628764884426804
1201-1,232501673989606,57090074961594,,,,,0.0
1201-1,265826671143948,57090074961594,,,,,0.0
1201-1,37787722328019,57090074961594,492.0,616.0,-14.0,185.0,0.7844155844155845
1201-1,111305855142671,57090108290123,447.0,532.0,-17.0,42.0,0.7364685004436557
1201-1,117658302265452,57090108290123,403.0,459.0,79.0,143.0,0.8290308929327127
1201-1,163340972252026,57090108290123,385.0,458.0,-2.0,96.0,0.9704031694243767
1201-1,232501673989606,57090108290123,,,,,0.0
1201-1,265826671143948,57090108290123,,,,,0.0
1201-1,37787722328019,57090108290123,492.0,615.0,-14.0,186.0,0.7883467621605491
1201-1,111305855142671,57090141618516,447.0,532.0,-16.0,42.0,0.7522202486678508
1201-1,117658302265452,57090141618516,404.0,460.0,79.0,144.0,0.8259212198221093
1201-1,163340972252026,57090141618516,386.0,458.0,-1.0,97.0,0.9799065420560747
1201-1,232501673989606,57090141618516,,,,,0.0
1201-1,265826671143948,57090141618516,,,,,0.0
1201-1,37787722328019,57090141618516,493.0,615.0,-14.0,186.0,0.7891863595572838
1201-1,111305855142671,57090174946602,447.0,532.0,-15.0,43.0,0.7593582887700535
1201-1,117658302265452,57090174946602,404.0,460.0,80.0,144.0,0.8237043330501275
1201-1,163340972252026,57090174946602,386.0,459.0,1.0,99.0,0.9848130841121495
1201-1,232501673989606,57090174946602,,,,,0.0
1201-1,265826671143948,57090174946602,,,,,0.0
1201-1,37787722328019,57090174946602,493.0,615.0,-14.0,186.0,0.791081750619323
1201-1,111305855142671,57090208306947,447.0,531.0,-15.0,44.0,0.7578194816800715
1201-1,117658302265452,57090208306947,404.0,460.0,81.0,145.0,0.8241056218057922
1201-1,163340972252026,57090208306947,386.0,461.0,2.0,100.0,0.9878618113912232
1201-1,232501673989606,57090208306947,,,,,0.0
1201-1,265826671143948,57090208306947,,,,,0.0
1201-1,37787722328019,57090208306947,493.0,614.0,-13.0,187.0,0.795632530120482
1201-1,111305855142671,57090241635138,447.0,530.0,-14.0,45.0,0.7605004468275246
1201-1,117658302265452,57090241635138,404.0,460.0,83.0,147.0,0.8256013745704467
1201-1,163340972252026,57090241635138,386.0,461.0,4.0,101.0,0.991578947368421
1201-1,232501673989606,57090241635138,,,,,0.0
1201-1,265826671143948,57090241635138,,,,,0.0
1201-1,37787722328019,57090241635138,493.0,613.0,-13.0,187.0,0.8009815024537561
1201-1,111305855142671,57090274963329,446.0,529.0,-12.0,48.0,0.7755102040816326
1201-1,117658302265452,57090274963329,404.0,460.0,86.0,150.0,0.8281919451585261
1201-1,163340972252026,57090274963329,386.0,462.0,8.0,104.0,0.9936560150375939
1201-1,232501673989606,57090274963329,,,,,0.0
1201-1,265826671143948,57090274963329,,,,,0.0
1201-1,37787722328019,57090274963329,493.0,615.0,-13.0,190.0,0.8080276608538786
1201-1,111305855142671,57090308291519,444.0,527.0,-6.0,55.0,0.8132743362831858
1201-1,117658302265452,57090308291519,404.0,460.0,94.0,158.0,0.8336214347450303
1201-1,163340972252026,57090308291519,386.0,462.0,16.0,112.0,0.9947693770803614
1201-1,232501673989606,57090308291519,,,,,0.0
1201-1,265826671143948,57090308291519,,,,,0.0
1201-1,37787722328019,57090308291519,493.0,609.0,-10.0,196.0,0.8324611244019139
1201-1,111305855142671,57090341619710,441.0,524.0,4.0,66.0,0.856768558951965
1201-1,117658302265452,57090341619710,405.0,459.0,108.0,172.0,0.8467248908296944
1201-1,163340972252026,57090341619710,386.0,462.0,30.0,125.0,0.9949287611687998
1201-1,232501673989606,57090341619710,,,,,0.0
1201-1,265826671143948,57090341619710,,,,,0.0
1201-1,37787722328019,57090341619710,493.0,606.0,-6.0,206.0,0.8640122959818488
1201-1,111305855142671,57090374947897,438.0,519.0,16.0,81.0,0.8362521891418564
1201-1,117658302265452,57090374947897,405.0,460.0,126.0,189.0,0.8769230769230769
1201-1,163340972252026,57090374947897,386.0,462.0,47.0,141.0,0.9938860357055515
1201-1,232501673989606,57090374947897,434.0,484.0,-35.0,9.0,0.14542836573074155
1201-1,265826671143948,57090374947897,,,,,0.0
1201-1,37787722328019,57090374947897,494.0,602.0,0.0,219.0,0.905485412654255
1201-1,111305855142671,57090408308075,433.0,513.0,29.0,96.0,0.8
1201-1,117658302265452,57090408308075,405.0,459.0,143.0,206.0,0.9293286219081273
1201-1,163340972252026,57090408308075,383.0,462.0,63.0,155.0,0.9956043956043956
1201-1,232501673989606,57090408308075,427.0,476.0,-23.0,23.0,0.508759635599159
1201-1,265826671143948,57090408308075,544.0,582.0,-23.0,2.0,0.0
1201-1,37787722328019,57090408308075,493.0,597.0,7.0,231.0,0.9473903387007219
1201-1,111305855142671,57090441636252,428.0,507.0,39.0,107.0,0.7556917688266199
1201-1,117658302265452,57090441636252,404.0,458.0,157.0,220.0,0.9805050952591936
1201-1,163340972252026,57090441636252,379.0,462.0,75.0,162.0,0.9961822953948938
1201-1,232501673989606,57090441636252,420.0,469.0,-12.0,33.0,0.6171983356449375
1201-1,265826671143948,57090441636252,536.0,574.0,-21.0,4.0,0.0013831258644536654
1201-1,37787722328019,57090441636252,493.0,592.0,11.0,240.0,0.9734104046242774
1201-1,111305855142671,57090474964429,425.0,502.0,47.0,115.0,0.7087719298245614
1201-1,117658302265452,57090474964429,404.0,458.0,167.0,230.0,0.9822695035460993
1201-1,163340972252026,57090474964429,375.0,463.0,79.0,164.0,0.997460757156048
1201-1,232501673989606,57090474964429,414.0,463.0,-4.0,42.0,0.49346180316586374
1201-1,265826671143948,57090474964429,529.0,567.0,-20.0,5.0,0.0879265091863517
1201-1,37787722328019,57090474964429,493.0,588.0,14.0,245.0,0.9877444414679882
1201-1,111305855142671,57090508292606,423.0,499.0,53.0,121.0,0.6354810238305384
1201-1,117658302265452,57090508292606,405.0,459.0,175.0,238.0,0.9831858407079646
1201-1,163340972252026,57090508292606,372.0,465.0,74.0,160.0,0.9977954144620811
1201-1,232501673989606,57090508292606,410.0,459.0,3.0,48.0,0.326671261199173
1201-1,265826671143948,57090508292606,524.0,562.0,-19.0,6.0,0.17848101265822786
1201-1,37787722328019,57090508292606,494.0,586.0,17.0,250.0,0.994501490559788
1201-1,111305855142671,57090541620783,422.0,497.0,56.0,125.0,0.5145118733509235
1201-1,117658302265452,57090541620783,406.0,460.0,180.0,242.0,0.9844995571302038
1201-1,163340972252026,57090541620783,370.0,468.0,63.0,148.0,0.9981277303931766
1201-1,232501673989606,57090541620783,408.0,456.0,7.0,52.0,0.39163237311385457
1201-1,265826671143948,57090541620783,520.0,558.0,-19.0,7.0,0.22002472187886277
1201-1,37787722328019,57090541620783,495.0,585.0,17.0,252.0,0.9972460822241165
1201-1,111305855142671,57090574948933,421.0,496.0,59.0,128.0,0.4022887323943662
1201-1,117658302265452,57090574948933,407.0,461.0,184.0,245.0,0.9840213049267643
1201-1,163340972252026,57090574948933,368.0,471.0,48.0,131.0,0.9984350547730829
1201-1,232501673989606,57090574948933,406.0,454.0,10.0,54.0,0.48904109589041095
1201-1,265826671143948,57090574948933,518.0,556.0,-20.0,6.0,0.2321867321867322
